1950.00000,-0.02890,0.21847,1.72752
1975.00000,-0.02937,0.22142,1.72764
2000.00000,-0.02984,0.22438,1.72744
2025.00000,-0.03030,0.22733,1.72733
2050.00000,-0.03077,0.23028,1.72724
2075.00000,-0.03124,0.23324,1.72713
2100.00000,-0.03170,0.23619,1.72719
2125.00000,-0.03217,0.23914,1.72736
2150.00000,-0.03264,0.24210,1.72778
2175.00000,-0.03311,0.24506,1.72793
2200.00000,-0.03358,0.24800,1.72785
2225.00000,-0.03404,0.25092,1.72614
2250.00000,-0.03450,0.25384,1.72375
2275.00000,-0.03494,0.25674,1.72030
2300.00000,-0.03537,0.25963,1.71628
2325.00000,-0.03578,0.26248,1.71110
2350.00000,-0.03617,0.26531,1.70563
2375.00000,-0.03653,0.26810,1.69917
2400.00000,-0.03688,0.27087,1.69268
2425.00000,-0.03721,0.27361,1.68570
2450.00000,-0.03751,0.27632,1.67806
2475.00000,-0.03778,0.27900,1.66923
2500.00000,-0.03803,0.28168,1.65946
2525.00000,-0.03824,0.28435,1.64811
2550.00000,-0.03843,0.28701,1.63520
2575.00000,-0.03858,0.28967,1.61931
2600.00000,-0.03868,0.29234,1.60170
2625.00000,-0.03873,0.29502,1.58079
2650.00000,-0.03873,0.29769,1.55942
2675.00000,-0.03866,0.30034,1.53723
2700.00000,-0.03854,0.30299,1.51383
2725.00000,-0.03836,0.30561,1.48930
2750.00000,-0.03811,0.30819,1.46342
2775.00000,-0.03779,0.31077,1.43644
2800.00000,-0.03740,0.31331,1.40836
2825.00000,-0.03695,0.31584,1.37967
2850.00000,-0.03646,0.31831,1.34728
2875.00000,-0.03587,0.32078,1.31444
2900.00000,-0.03519,0.32319,1.28049
2925.00000,-0.03442,0.32558,1.24630
2950.00000,-0.03356,0.32795,1.21172
2975.00000,-0.03266,0.33025,1.17697
3000.00000,-0.03166,0.33255,1.14176
3025.00000,-0.03060,0.33484,1.10811
3050.00000,-0.02937,0.33723,1.08626
3075.00000,-0.02801,0.33978,1.08021
3100.00000,-0.02661,0.34242,1.08031
3125.00000,-0.02520,0.34506,1.08056
3150.00000,-0.02381,0.34769,1.08061
3175.00000,-0.02242,0.35033,1.08039
3200.00000,-0.02102,0.35297,1.08019
3225.00000,-0.01962,0.35561,1.08017
3250.00000,-0.01822,0.35825,1.08008
3275.00000,-0.01682,0.36088,1.08011
3300.00000,-0.01541,0.36351,1.08002
3325.00000,-0.01402,0.36614,1.08010
3350.00000,-0.01261,0.36878,1.08005
3375.00000,-0.01120,0.37141,1.07998
3400.00000,-0.00979,0.37405,1.08005
3425.00000,-0.00839,0.37671,1.08048
3450.00000,-0.00699,0.37935,1.08073
3475.00000,-0.00558,0.38198,1.08104
3500.00000,-0.00418,0.38463,1.08070
3525.00000,-0.00277,0.38727,1.08034
3550.00000,-0.00136,0.38991,1.08013
3575.00000,0.00005,0.39255,1.08022
3600.00000,0.00145,0.39519,1.08010
3625.00000,0.00286,0.39782,1.07980
3650.00000,0.00426,0.40047,1.07945
3675.00000,0.00567,0.40311,1.07923
3700.00000,0.00567,0.40311,1.07899
3725.00000,0.00848,0.40839,1.07875
3750.00000,0.00989,0.41103,1.07877
3775.00000,0.01130,0.41367,1.07854
3800.00000,0.01271,0.41630,1.07832
3825.00000,0.01412,0.41894,1.07810
3850.00000,0.01553,0.42159,1.07833
3875.00000,0.01694,0.42422,1.07841
3900.00000,0.01836,0.42686,1.07830
3925.00000,0.01977,0.42951,1.07797
3950.00000,0.02118,0.43215,1.07783
3975.00000,0.02259,0.43479,1.07757
4000.00000,0.02401,0.43742,1.07752
4025.00000,0.02542,0.44005,1.07743
4050.00000,0.02684,0.44268,1.07725
4075.00000,0.02825,0.44533,1.07700
4100.00000,0.02967,0.44796,1.07670
4125.00000,0.03108,0.45060,1.07641
4150.00000,0.03250,0.45323,1.07613
4175.00000,0.03392,0.45587,1.07600
4200.00000,0.03534,0.45850,1.07553
4225.00000,0.03676,0.46113,1.07522
4250.00000,0.03818,0.46376,1.07513
4275.00000,0.03960,0.46640,1.07483
4300.00000,0.04102,0.46903,1.07449
4325.00000,0.04244,0.47166,1.07420
4350.00000,0.04387,0.47430,1.07384
4375.00000,0.04528,0.47693,1.07356
4400.00000,0.04671,0.47956,1.07359
4425.00000,0.04813,0.48219,1.07354
4450.00000,0.04955,0.48482,1.07363
4475.00000,0.05098,0.48745,1.07362
4500.00000,0.05240,0.49008,1.07349
4525.00000,0.05383,0.49271,1.07320
4550.00000,0.05526,0.49534,1.07312
4575.00000,0.05669,0.49797,1.07279
4600.00000,0.05811,0.50060,1.07273
4625.00000,0.05954,0.50323,1.07285
4650.00000,0.06097,0.50586,1.07283
4675.00000,0.06239,0.50849,1.07282
4700.00000,0.06382,0.51112,1.07280
4725.00000,0.06524,0.51374,1.07281
4750.00000,0.06666,0.51637,1.07264
4775.00000,0.06809,0.51901,1.07230
4800.00000,0.06952,0.52164,1.07200
4825.00000,0.07095,0.52426,1.07174
4850.00000,0.07238,0.52689,1.07161
4875.00000,0.07381,0.52953,1.07168
4900.00000,0.07524,0.53214,1.07146
4925.00000,0.07668,0.53478,1.07137
4950.00000,0.07811,0.53740,1.07124
4975.00000,0.07954,0.54005,1.07111
5000.00000,0.08097,0.54267,1.07109
