2775.00000,-0.19042,0.25352,2.09138
2800.00000,-0.19196,0.25619,2.09262
2825.00000,-0.19351,0.25888,2.10132
2850.00000,-0.19508,0.26154,2.11036
2875.00000,-0.19681,0.26449,2.11908
2900.00000,-0.19860,0.26742,2.12772
2925.00000,-0.20045,0.27032,2.13627
2950.00000,-0.20229,0.27320,2.14429
2975.00000,-0.20413,0.27601,2.15210
3000.00000,-0.20597,0.27881,2.15277
3025.00000,-0.20781,0.28162,2.15232
3050.00000,-0.20967,0.28444,2.15206
3075.00000,-0.21152,0.28728,2.15157
3100.00000,-0.21338,0.29012,2.15129
3125.00000,-0.21524,0.29297,2.15076
3150.00000,-0.21709,0.29582,2.15028
3175.00000,-0.21895,0.29865,2.14976
3200.00000,-0.22080,0.30148,2.14911
3225.00000,-0.22266,0.30433,2.14861
3250.00000,-0.22457,0.30727,2.14810
3275.00000,-0.22649,0.31020,2.15004
3300.00000,-0.22841,0.31313,2.15235
3325.00000,-0.23032,0.31605,2.15428
3350.00000,-0.23225,0.31896,2.15615
3375.00000,-0.23418,0.32186,2.15812
3400.00000,-0.23612,0.32476,2.15988
3425.00000,-0.23806,0.32765,2.16149
3450.00000,-0.24001,0.33055,2.16303
3475.00000,-0.24196,0.33344,2.16451
3500.00000,-0.24392,0.33632,2.16577
3525.00000,-0.24587,0.33921,2.16730
3550.00000,-0.24784,0.34209,2.16875
3575.00000,-0.24981,0.34497,2.17015
3600.00000,-0.25178,0.34785,2.17130
3625.00000,-0.25178,0.34785,2.17241
3650.00000,-0.25573,0.35359,2.17349
3675.00000,-0.25769,0.35644,2.16985
3700.00000,-0.25968,0.35936,2.16573
3725.00000,-0.26166,0.36229,2.16180
3750.00000,-0.26363,0.36524,2.15790
3775.00000,-0.26559,0.36820,2.15406
3800.00000,-0.26753,0.37117,2.15062
3825.00000,-0.26947,0.37415,2.14720
3850.00000,-0.27139,0.37713,2.14385
3875.00000,-0.27330,0.38011,2.14068
3900.00000,-0.27521,0.38311,2.13753
3925.00000,-0.27711,0.38611,2.13457
3950.00000,-0.27900,0.38910,2.13166
3975.00000,-0.28088,0.39210,2.12855
4000.00000,-0.28275,0.39511,2.12595
4025.00000,-0.28462,0.39813,2.12327
4050.00000,-0.28647,0.40116,2.12083
4075.00000,-0.28832,0.40418,2.11843
4100.00000,-0.29016,0.40723,2.11622
4125.00000,-0.29200,0.41028,2.11419
4150.00000,-0.29385,0.41333,2.11211
4175.00000,-0.29568,0.41640,2.11010
4200.00000,-0.29750,0.41945,2.10825
4225.00000,-0.29933,0.42251,2.10660
4250.00000,-0.30114,0.42558,2.10501
4275.00000,-0.30295,0.42864,2.10345
4300.00000,-0.30478,0.43173,2.10209
4325.00000,-0.30660,0.43482,2.10066
4350.00000,-0.30842,0.43793,2.09927
4375.00000,-0.31023,0.44103,2.09776
4400.00000,-0.31204,0.44413,2.09635
4425.00000,-0.31384,0.44724,2.09517
4450.00000,-0.31564,0.45036,2.09404
4475.00000,-0.31743,0.45346,2.09301
4500.00000,-0.31922,0.45658,2.09219
4525.00000,-0.32100,0.45971,2.08664
4550.00000,-0.32277,0.46283,2.08057
4575.00000,-0.32453,0.46598,2.07488
4600.00000,-0.32628,0.46915,2.06938
4625.00000,-0.32801,0.47234,2.06395
4650.00000,-0.32972,0.47553,2.05868
4675.00000,-0.33141,0.47874,2.05361
4700.00000,-0.33307,0.48194,2.04895
4725.00000,-0.33474,0.48514,2.04466
4750.00000,-0.33639,0.48836,2.04055
4775.00000,-0.33803,0.49158,2.03688
4800.00000,-0.33966,0.49480,2.03315
4825.00000,-0.34128,0.49803,2.02960
4850.00000,-0.34288,0.50127,2.02617
4875.00000,-0.34448,0.50450,2.02333
4900.00000,-0.34606,0.50775,2.02022
4925.00000,-0.34762,0.51100,2.01720
4950.00000,-0.34918,0.51424,2.01453
4975.00000,-0.35073,0.51750,2.01187
5000.00000,-0.35227,0.52075,2.00946
